order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_month,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,revenue
1cc07f959bdafc731990c4852c9a33a7,9688035c1df252e0084bc89e7b576c7f,delivered,2017-11-25 20:31:35,2017-11-28 03:33:02,2017-12-04 15:22:14,2017-12-11 17:38:12,2017-12-22 00:00:00,2017-11,af19d00c3bcc25f5f380ac33371a8377,83025,sao jose dos pinhais,PR,1,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,2017-12-04 03:26:19,79.0,17.8,papelaria,52.0,211.0,2.0,7000.0,60.0,20.0,30.0,96.8
3158067c30c82428202611ba4ee5d977,d2690de6c17e258b5cd23a7e6d33beb4,delivered,2017-11-22 08:11:52,2017-11-22 08:28:30,2017-11-23 23:22:57,2017-11-26 18:04:02,2017-12-05 00:00:00,2017-11,59ff434b284682bf6133beb5ffe2b037,18134,sao roque,SP,1,8498a9b0c20fa9075241141de7f756fb,8f2ce03f928b567e3d56181ae20ae952,2017-11-28 08:28:00,99.9,13.25,esporte_lazer,44.0,235.0,2.0,2100.0,60.0,15.0,15.0,113.15
331f9dfb7b6f1274298f0fdef2f8f2ad,1babbdb099e08e0494aefb32f438e94a,delivered,2018-05-21 08:54:52,2018-05-21 09:10:34,2018-05-21 13:34:00,2018-06-04 20:51:40,2018-06-11 00:00:00,2018-05,cbb5e2272aae14ce9f5d1d7d719d79e3,9812,sao bernardo do campo,SP,1,fc2a6f1929e34e5d997d26683b6c0bd9,f789d2c4f2c2eb38fc4373e7a4b35264,2018-05-29 09:10:34,299.99,16.98,pet_shop,56.0,387.0,2.0,600.0,27.0,9.0,26.0,316.97
bbc914b2842d3c32f438b913b31f0ff8,933781c2fe801634beb7c62734cd40d9,delivered,2018-02-27 21:37:36,2018-02-27 22:08:20,2018-03-23 20:38:48,2018-04-04 22:42:24,2018-03-26 00:00:00,2018-02,63b3d613e28a214d6009012b49883393,35042,governador valadares,MG,1,4298b7e67dc399c200662b569563a2b2,88460e8ebdecbfecb5f9601833981930,2018-03-05 22:08:20,149.9,17.49,informatica_acessorios,58.0,420.0,1.0,200.0,21.0,14.0,15.0,167.39000000000001
c14276f26a0791a1773e6da7b07db230,86aa08ad9b72bb15edf9488c82b68ef3,delivered,2018-08-26 18:03:59,2018-08-26 18:15:11,2018-08-27 16:34:00,2018-08-30 22:52:54,2018-09-13 00:00:00,2018-08,42ec563e2babfda0488174ceb9e43912,19200,pirapozinho,SP,1,3a9621dab36a841a88d2bf767f12fee4,8d956fec2e4337affcb520f56fd8cbfd,2018-08-28 18:15:11,124.95,14.46,esporte_lazer,59.0,1086.0,5.0,650.0,18.0,10.0,14.0,139.41
9902c4cfc248909d6edb216912e16ef0,dc75c759d2f158676e6d90bb661bf42b,delivered,2018-07-16 19:42:34,2018-07-16 19:55:23,2018-07-20 15:50:00,2018-07-24 19:48:55,2018-08-01 00:00:00,2018-07,b24c4437995f71c98a2800e9af46090e,1314,sao paulo,SP,1,dd2ca29c9d0f93d3b1d28d7d7ee3025c,5b0cc932433fa5184b5b94bfe6bcc256,2018-07-20 19:55:23,79.9,21.2,moveis_sala,24.0,356.0,2.0,7750.0,33.0,25.0,33.0,101.10000000000001
a5e316a920122ee655d3a9fa01582514,c6018222eb46fd32b78fa3300a9636d5,delivered,2018-01-24 16:38:33,2018-01-24 16:51:26,2018-01-26 14:06:35,2018-02-02 16:04:10,2018-02-16 00:00:00,2018-01,52ce367c1150483f14d7cadb64838ac3,8473,sao paulo,SP,2,7172a7870fee91850dcbcb1f4de40cfc,4a3ca9315b744ce9f8e9374361493884,2018-01-30 16:51:26,89.9,13.65,cama_mesa_banho,53.0,244.0,1.0,1850.0,45.0,15.0,35.0,103.55000000000001
36d434b5513fb789bc34ac7796e53cfe,bffccdc4f614a1ce8fcf750bb0a7ab9d,delivered,2018-01-14 18:48:21,2018-01-14 19:09:21,2018-01-18 23:07:27,2018-01-26 14:46:33,2018-02-14 00:00:00,2018-01,e4629ef570a30f5c5a420c2ef532723f,45602,itabuna,BA,1,654a7e7cc8b61ba09cefd8e02be969d2,4bf2f4ee540798a61f9636d12cd9cc80,2018-01-18 19:09:21,155.0,17.53,fashion_underwear_e_moda_praia,62.0,594.0,3.0,350.0,19.0,9.0,27.0,172.53
f940971157111a7fe49e332623c9fec0,914db96caec65d45202426db4679490e,delivered,2018-06-14 11:13:34,2018-06-14 11:42:47,2018-06-15 13:20:00,2018-06-19 21:08:30,2018-06-26 00:00:00,2018-06,92c54173e8993e733c038a5de394df7e,18051,sorocaba,SP,1,53bf7ec76fb003c1e46c3811fb17727f,1da3aeb70d7989d1e6d9b0e887f97c23,2018-06-18 11:32:59,24.99,7.44,esporte_lazer,44.0,346.0,1.0,300.0,20.0,20.0,20.0,32.43
ebb0572173c1ff1b9b126bf4d2ed9114,04a25a04ee81a4fd6a28bdfab5545fe1,delivered,2018-03-06 11:46:07,2018-03-06 12:10:12,2018-03-07 21:18:54,2018-04-11 00:03:59,2018-03-27 00:00:00,2018-03,c057231ec14d6d9422537205c202ab64,37200,lavras,MG,1,6c712952b8ef62f8d06a0314917400c8,620c87c171fb2a6dd6e8bb4dec959fc6,2018-03-12 12:10:12,69.9,23.07,beleza_saude,39.0,608.0,1.0,1200.0,21.0,13.0,19.0,92.97
10e35bcb8797cb8e4cd3c28e01fca87a,341639b9cffe71e8c4a12cc5276ac193,delivered,2018-02-19 15:37:47,2018-02-19 15:50:34,2018-02-20 21:37:51,2018-03-06 19:08:10,2018-03-14 00:00:00,2018-02,ce1a8bd7a7c1eb40884dfd271cef3b3f,87050,maringa,PR,1,d696750e550fd0f733979dd7e5dff921,9de4643a8dbde634fe55621059d92273,2018-02-23 15:50:34,169.99,16.95,utilidades_domesticas,44.0,916.0,2.0,950.0,53.0,5.0,13.0,186.94
c5f8207301eae78cb829cb3df3755196,81ead83512b812f9a51a8a268c76af48,delivered,2017-11-26 16:17:07,2017-11-26 16:35:59,2017-11-27 21:29:00,2017-12-06 21:49:47,2017-12-22 00:00:00,2017-11,08df07ff6574d51d83d540a3b3e17aa1,86200,ibipora,PR,1,37664a6100bf523c545b7040be69ad00,ef0ace09169ac090589d85746e3e036f,2017-11-30 16:31:18,129.9,18.16,beleza_saude,32.0,325.0,1.0,1600.0,21.0,16.0,31.0,148.06
baa6bf9e45e84e1d9659e246e9f99146,62b8ef6432c7ab027447767c1f764319,delivered,2018-07-19 15:36:35,2018-07-20 09:15:22,2018-07-20 16:49:00,2018-07-27 01:09:01,2018-08-07 00:00:00,2018-07,9bb05d624ab1d0987667e1d0ec611e60,39920,jordania,MG,1,c5022a81e27ac841cc3f6bc9ee47c5c8,ed8cb7b190ceb6067227478e48cf8dde,2018-07-26 09:15:22,78.45,26.85,utilidades_domesticas,57.0,341.0,1.0,3000.0,40.0,5.0,46.0,105.30000000000001
3d9b5cf13225583103d0ce6b29cad9c4,daf42eb505435407c0998961d3434c3e,delivered,2017-03-20 02:06:43,2017-03-20 02:06:43,2017-03-21 15:31:39,2017-04-06 10:34:35,2017-04-20 00:00:00,2017-03,55481ae32ead3c8c734d8acee5ccf3a2,97070,santa maria,RS,1,d01361dc1752562049e33f0456109c7e,3d871de0142ce09b7081e2b9d1733cb1,2017-03-24 02:06:43,59.9,19.01,papelaria,52.0,180.0,7.0,3000.0,25.0,55.0,38.0,78.91
5e7e66344d4f127f114875c930d621f9,622fd8de19b9462bdfd1c15fada2e89c,delivered,2018-02-05 18:06:32,2018-02-05 18:29:59,2018-02-07 00:42:45,2018-02-16 19:14:15,2018-03-06 00:00:00,2018-02,84676d519cd67b76559c1a34da362aa7,13720,sao jose do rio pardo,SP,1,513e834f4f9225e4e8b233716a699774,7a425d299613df3e613bcf9d2eaf5c49,2018-02-09 18:29:59,43.9,15.1,perfumaria,35.0,265.0,2.0,200.0,20.0,20.0,11.0,59.0
0ff95576cbc4bec34c722c80b81a25fd,daeb3e3550182319f10031cedb5a8662,delivered,2018-05-07 18:02:00,2018-05-07 18:34:41,2018-05-09 15:04:00,2018-05-15 20:07:05,2018-05-23 00:00:00,2018-05,bb78f0f97a57028a1078e1d1664748c1,31080,belo horizonte,MG,1,6f2d7833b8f0a094571ebddebdc6623a,ea8482cd71df3c1969d7b9473ff13abc,2018-05-11 18:31:54,49.99,15.23,telefonia,60.0,298.0,7.0,350.0,17.0,4.0,13.0,65.22
ef9c3f4c087b655a9255b0c846640e7c,c4a6eac004cba7cfbdfd86c647dcf9a7,delivered,2017-11-27 07:47:10,2017-11-27 07:56:22,2017-11-27 18:40:03,2017-11-28 21:42:27,2017-12-11 00:00:00,2017-11,532eda7bbe1958af1a3de5eb3ffb3cb3,91780,porto alegre,RS,1,23bcd6822a33df5534f9b290216eec1f,ac3508719a1d8f5b7614b798f70af136,2017-12-01 07:56:22,129.8,24.47,brinquedos,56.0,708.0,6.0,7000.0,20.0,62.0,35.0,154.27
66d560d1c77317086f3332a6715ac1c1,838db17a7ea397c8bbb5d0b4d48b1ba6,delivered,2018-07-26 07:10:27,2018-07-26 10:50:11,2018-07-26 13:06:00,2018-08-04 00:09:17,2018-08-14 00:00:00,2018-07,f145d50379275ab9931636f83b0102eb,49035,aracaju,SE,1,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-07-30 10:50:11,180.0,28.03,utilidades_domesticas,34.0,1031.0,6.0,1600.0,20.0,60.0,20.0,208.03
2b1db95ad7cf165f885e51c1abfed43c,3e48a3c7ecb695b26dda4f5f51be93cb,delivered,2018-07-25 23:27:08,2018-07-27 02:10:17,2018-07-27 12:30:00,2018-08-01 16:09:30,2018-08-10 00:00:00,2018-07,2a6a543dbc412fe3440485f2e863155e,17230,itapui,SP,1,73bcea88583002fe12b7399af4ae60da,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-01 02:10:17,119.9,13.5,relogios_presentes,42.0,631.0,2.0,459.0,18.0,13.0,14.0,133.4
1f7b5e833440aeaa3910ce10e03351f5,9fd11a8203e2f396c2895955ae13e1ec,delivered,2018-02-10 11:05:40,2018-02-15 04:11:21,2018-02-15 16:27:41,2018-02-22 20:42:30,2018-03-13 00:00:00,2018-02,c99e17fd41da66a0cc20f4647f91d8fb,26276,nova iguacu,RJ,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-02-21 03:11:21,149.0,40.37,informatica_acessorios,59.0,1893.0,1.0,6550.0,20.0,20.0,20.0,189.37
18eb75d1fa1fc1168de2bb0c4aa6dfd6,d3dbc41e6eaa97ba63d3d18a3860cba1,delivered,2017-02-07 15:46:30,2017-02-07 15:55:19,2017-02-13 15:05:05,2017-02-23 13:42:04,2017-04-04 00:00:00,2017-02,6c57407371aad97722d7b24900e55923,76993,colorado do oeste,RO,1,208e1df130afb08c59c387b356bc149a,7c67e1448b00f6e969d365cea6b010ab,2017-02-16 15:46:30,119.99,50.0,moveis_escritorio,58.0,1317.0,1.0,7000.0,52.0,52.0,17.0,169.99
31a606477f15f8ff5f8417bb46f83a5e,94889e991b908bed85be6550b6f60e11,delivered,2017-03-01 00:12:13,2017-03-02 03:42:00,2017-03-03 09:13:48,2017-03-07 10:51:01,2017-03-20 00:00:00,2017-03,d5536cc12141c60bcf4e85b3aaef9cf6,7190,guarulhos,SP,1,078cec63541a67851b9057468288f722,4ebdc7e6cd6102a022dadc49156d4ea8,2017-03-08 03:42:00,39.0,10.96,utilidades_domesticas,15.0,332.0,4.0,200.0,16.0,20.0,16.0,49.96
da18e3791e41c3b4cc25dc4cab6b1ce8,2bb7eec7d3d3a6114fea4fd5b721a05c,delivered,2018-02-01 09:48:31,2018-02-01 10:11:08,2018-02-05 11:48:40,2018-02-18 14:18:48,2018-02-26 00:00:00,2018-02,4c69175b81fa47d0c45b98aa8dc3aee6,22780,rio de janeiro,RJ,1,1594615cd50616d0ac086f5581d04ac0,1dc2de47ee26a0a5b12dc14fd6dc0dea,2018-02-07 10:11:08,66.9,20.96,cama_mesa_banho,54.0,704.0,1.0,1900.0,40.0,15.0,32.0,87.86000000000001
c6d26341bec0769b3ccfa232c63b3675,696bb5fa97564f4cbb50bf3c9bed95b8,delivered,2018-03-15 13:34:45,2018-03-17 02:40:36,2018-03-29 20:19:36,2018-04-23 22:02:05,2018-04-25 00:00:00,2018-03,157c95d6d16d5c99d6c0355f3f8fb220,60525,fortaleza,CE,1,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2018-03-30 02:40:36,169.9,76.05,moveis_escritorio,43.0,1128.0,1.0,16133.0,63.0,59.0,25.0,245.95
cd51709c98c738351915f79c4318675e,c455144b0c6e78f2574b7a92f22342cf,delivered,2018-01-30 16:10:05,2018-01-30 16:34:49,2018-02-01 19:49:46,2018-02-02 20:42:18,2018-02-15 00:00:00,2018-01,d687c16dcf223790dd97278b2cdbe240,8766,mogi das cruzes,SP,4,3ebbc0870d51b62783c45e0e61ccb78d,7d456afc660226829370f3173d14520c,2018-02-05 16:31:18,52.0,38.54,cama_mesa_banho,47.0,1415.0,1.0,400.0,18.0,8.0,18.0,90.53999999999999
87673b5ccb20de0a91c28cc461105d76,4083e8a3321f1d60c4e53d2e837dbe57,delivered,2018-05-15 22:54:19,2018-05-15 23:14:06,2018-05-16 16:32:00,2018-05-23 15:28:28,2018-05-30 00:00:00,2018-05,448e3da0c2457f57cfc90d86dd839028,30411,belo horizonte,MG,1,ecf9484703bdfb9cfcc1ac9c2084b567,59b22a78efb79a4797979612b885db36,2018-05-20 23:14:06,265.0,13.67,utilidades_domesticas,57.0,270.0,5.0,11400.0,45.0,19.0,45.0,278.67
58d29b7e20a6fd9ece06ae3981c5e1e4,2f7de2e1063f4600d30a1bc72ce1d84e,delivered,2017-12-03 13:47:26,2017-12-05 04:12:09,2017-12-07 13:58:58,2017-12-19 15:56:59,2017-12-28 00:00:00,2017-12,605c2a76795e04e5513bb3a7349c925f,11920,iguape,SP,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-11 04:12:09,219.9,14.56,relogios_presentes,42.0,236.0,1.0,342.0,18.0,13.0,15.0,234.46
e4e3babab4d0f208cb6963df2458709d,cd06ff43889826d2ae1943fdaa68cf6e,delivered,2017-11-30 13:37:44,2017-11-30 13:56:38,2017-12-05 15:39:17,2017-12-13 14:29:11,2017-12-22 00:00:00,2017-11,746525301ff1ece09ab6b7f5a1f053ba,13503,rio claro,SP,1,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,2017-12-06 13:56:38,79.0,13.57,papelaria,52.0,211.0,2.0,7000.0,60.0,20.0,30.0,92.57
1af064a7e948651d963cb35703ae3a55,8c82fcad8a2673433cd9d9457bf683d6,delivered,2017-11-28 09:58:19,2017-11-28 10:15:17,2017-11-29 21:12:27,2017-12-01 23:24:27,2017-12-12 00:00:00,2017-11,d0ddd4b9b7920107716a259664962c47,13210,jundiai,SP,1,8d619bd7604fa12d9153644097c3cf8e,f45122a9ab94eb4f3f8953578bc0c560,2017-12-04 10:15:17,81.9,9.79,pet_shop,20.0,1865.0,1.0,500.0,16.0,25.0,16.0,91.69
f1e21bf02dd5a9f69c64397ef7bd0433,298c879e4fc0844be75e87e613246470,delivered,2018-03-19 11:20:11,2018-03-19 11:31:39,2018-03-19 21:08:51,2018-03-20 21:48:41,2018-03-29 00:00:00,2018-03,d0e085bfbf1bb72342fc83552f023080,13148,paulinia,SP,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-03-23 11:30:57,67.99,14.52,informatica_acessorios,33.0,1127.0,2.0,450.0,16.0,4.0,20.0,82.50999999999999
39a5aa023bab31f72d48a166a3f5e5b4,8d5d7b93865f1c70e8d923b50e59513a,delivered,2017-05-28 18:04:51,2017-05-28 18:15:17,2017-05-29 10:45:17,2017-06-06 10:20:17,2017-06-23 00:00:00,2017-05,60a95ee83563a00da026427bef19002e,8615,suzano,SP,1,8ab62f080b5f7845a01942d6a2e28779,bd0389da23d89b726abf911cccc54596,2017-06-01 18:15:17,39.9,15.79,informatica_acessorios,53.0,200.0,2.0,200.0,16.0,8.0,11.0,55.69
def7170630f9076d10d4506289972002,2c77ac8cf1437d47dbeec9040a99a42f,delivered,2018-02-27 14:33:45,2018-02-27 14:49:09,2018-02-28 16:22:32,2018-03-12 11:56:43,2018-03-27 00:00:00,2018-02,2d2dff303a27fadc670dd6434d524afa,90010,porto alegre,RS,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-03-05 14:49:09,53.9,17.63,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,71.53
a00d80133807b3fcebee86be41116908,de4c540fcac301e3bf0dd6a9ffcfaa8a,delivered,2018-04-22 17:44:50,2018-04-24 18:35:49,2018-04-23 22:37:31,2018-04-25 22:56:48,2018-05-08 00:00:00,2018-04,96681aa4276748a9133ab6c0cb7f2111,86300,cornelio procopio,PR,1,719d571299707561c34ba04ab867b32a,0ef83d7d83ed97cd2a0049ac8be5f88a,2018-04-26 18:30:41,52.99,14.45,beleza_saude,41.0,1178.0,1.0,434.0,20.0,16.0,18.0,67.44
a2b3e75e2e444a9ce134788d66d5dec1,3982c2958292950bf13e6df79c25aa3f,delivered,2018-08-16 10:45:11,2018-08-16 10:55:25,2018-08-16 13:57:00,2018-08-22 01:17:44,2018-08-31 00:00:00,2018-08,ede1ea2289df1d00cd59334762b0bd43,29065,vitoria,ES,1,4231002e80d2a25aed31d65b4b91f479,c013e57c075a06e5b5c48ee03c525719,2018-08-20 10:55:25,42.99,19.49,pet_shop,50.0,776.0,4.0,800.0,50.0,5.0,50.0,62.480000000000004
8e3e95c75ca8b9168011d70008721a8e,5ef06f93b1fbac078908745ddf166733,delivered,2018-06-09 10:09:59,2018-06-09 10:31:47,2018-06-11 06:47:00,2018-06-18 23:05:10,2018-07-04 00:00:00,2018-06,4ce423721c74231c174d0bb22367645a,6826,embu das artes,SP,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-06-12 10:30:29,149.9,25.18,informatica_acessorios,48.0,894.0,1.0,533.0,22.0,11.0,20.0,175.08
3f49c44f8daf2224823379331514a723,af0e505d980484f4c3e56e8b818127a8,delivered,2017-09-20 11:21:14,2017-09-21 02:56:00,2017-09-27 20:57:49,2017-10-21 03:56:50,2017-11-13 00:00:00,2017-09,dff33bfc45ae0becc55ce9b50acd4073,69055,manaus,AM,2,b8c2cf7e813b0eb7ec62f7459217b22c,25c5c91f63607446a97b143d2d535d31,2017-09-29 02:56:00,270.9,48.43,,,,,1800.0,40.0,23.0,13.0,319.33
3164a0591e7349349b8f57437a76133a,4b1e20bda0003d900c4360a80836442a,delivered,2017-11-26 11:43:52,2017-11-26 11:55:41,2017-11-28 18:04:25,2017-12-01 17:38:44,2017-12-26 00:00:00,2017-11,721cd98006f87bb6fb104f620fc0979c,13503,rio claro,SP,1,6c81db10f914c4d032b14fa93aa0a818,d98eec89afa3380e14463da2aabaea72,2017-11-30 11:55:41,29.99,20.61,fashion_bolsas_e_acessorios,56.0,198.0,4.0,150.0,16.0,16.0,16.0,50.599999999999994
e6f93bd585302afc87091c7d85c21ffe,1e711e252c12c1ca4268a8b54d374e2e,delivered,2017-06-18 20:45:37,2017-06-18 21:03:46,2017-06-22 09:33:10,2017-07-13 20:51:59,2017-07-17 00:00:00,2017-06,28c9e96d57749798d454f3b4ee31e332,76160,sanclerlandia,GO,1,b0c1e71a37e29bd3d463eb93e4861c6a,1caf283236cd69af44cbc09a0a1e7d32,2017-06-22 21:03:46,21.99,17.92,brinquedos,43.0,183.0,3.0,700.0,26.0,15.0,26.0,39.91
f9ada76953fa490d8a254d2e28f353ac,eba8cd1e506b37f221a66abbcec58f80,delivered,2018-03-23 13:53:15,2018-03-23 14:15:23,2018-03-27 18:16:27,2018-05-07 20:48:54,2018-04-12 00:00:00,2018-03,b5283f89d656dd98b1376dfb0926ae2a,12606,lorena,SP,1,4c6a40b5fdcc849875c3d0b3144ea1f5,634964b17796e64304cadf1ad3050fb7,2018-03-29 14:15:23,24.5,13.34,eletronicos,54.0,680.0,1.0,300.0,17.0,12.0,17.0,37.84
ee8eb8b78945c68960a7c42e6211365b,c4406d76fa8017368e37f9b5cf078cde,delivered,2017-10-25 16:54:28,2017-10-25 17:36:32,2017-11-09 21:11:39,2017-11-13 17:41:54,2017-11-14 00:00:00,2017-10,5336f61f924dcb211eb237913264ba03,2402,sao paulo,SP,1,8ed094bfe076c568f6bb10feada3f75d,7c67e1448b00f6e969d365cea6b010ab,2017-11-08 17:36:02,196.99,31.68,moveis_escritorio,43.0,1128.0,1.0,16133.0,63.0,59.0,25.0,228.67000000000002
61782adcbc7367ccf0c14043586c9495,e415222b4abe172614ed6c78d9d96994,delivered,2017-02-10 12:11:25,2017-02-10 12:32:24,2017-02-13 10:43:40,2017-02-20 09:23:57,2017-03-13 00:00:00,2017-02,2e9a4479b5b973a6def2a583770d0dba,14406,franca,SP,1,3ba2b0de14984ce8f072c58be8d701dd,a3a38f4affed601eb87a97788c949667,2017-02-14 12:11:25,104.99,20.81,brinquedos,59.0,1164.0,4.0,6133.0,44.0,35.0,48.0,125.8
6e89356727f542ba8a963e10646a889c,76f508e84443c4de1722b65fbbeedd6c,delivered,2018-01-09 09:52:31,2018-01-09 10:09:47,2018-01-11 23:16:35,2018-01-23 16:25:41,2018-02-07 00:00:00,2018-01,fc6d04d5e2bb63aa715be16175963c91,89256,jaragua do sul,SC,1,fbd2a9aa1f115244e2ce115ad8eacfca,293dee954235e4e4e43f129313625ebe,2018-01-16 10:09:47,22.99,28.75,,,,,1200.0,33.0,2.0,27.0,51.739999999999995
43b257905849ae34c59c666d143f50c6,f805a7663e3825629cf714aba2e60295,delivered,2018-04-26 16:18:48,2018-04-26 17:10:18,2018-04-30 14:44:00,2018-05-02 18:18:31,2018-05-09 00:00:00,2018-04,33bd735d4cab6840138343656f822e05,5511,sao paulo,SP,1,6ac3978babf6ca76087369391bb6ce5a,4c18691b6037662be2df78a765d98ab5,2018-05-03 17:10:18,68.0,12.43,utilidades_domesticas,22.0,930.0,2.0,1683.0,25.0,22.0,22.0,80.43
f66e22fa5ae59f9dbf674b28f1c8d318,d0c3b7ad240bf5b2ee00789b21f63988,delivered,2017-07-17 21:36:36,2017-07-18 06:15:19,2017-07-18 13:28:24,2017-07-26 10:26:43,2017-08-08 00:00:00,2017-07,027e682a11d8db5a162f01e1b59700cb,95190,sao marcos,RS,1,0554df77f3ed2e36e06c60eb65dc357a,57e632711dec9ec14ca7546769483e7e,2017-07-24 06:15:19,132.9,15.68,beleza_saude,56.0,929.0,1.0,300.0,17.0,13.0,13.0,148.58
60622e02fde39a42fe9654c41a6bba8d,dc5e62af617b1d8983d41a2d42c36162,delivered,2017-10-07 10:01:39,2017-10-07 10:24:39,2017-10-09 21:38:10,2017-10-17 20:27:42,2017-11-06 00:00:00,2017-10,b587e778151420c7383b223defbb4c0e,25576,sao joao de meriti,RJ,1,c40719220792e9a4b4bdfeebb4f350d1,3bb548e3cb7f70f28e3f11ee9dce0e59,2017-10-13 10:24:39,172.5,18.78,informatica_acessorios,34.0,244.0,1.0,600.0,16.0,15.0,15.0,191.28
3d37b8d5d488bfee6a6f456504d2fb82,1e97930ab65bb76fe97e987b5e283cf8,delivered,2018-04-10 13:19:39,2018-04-11 05:50:14,2018-04-11 17:56:48,2018-04-20 18:11:13,2018-05-03 00:00:00,2018-04,9939ea7ef00bd4561ee4e417fa676711,37706,pocos de caldas,MG,1,51e8feeedd83467b86a79aa2769367c5,1da3aeb70d7989d1e6d9b0e887f97c23,2018-04-17 05:50:14,17.99,12.79,brinquedos,52.0,429.0,5.0,150.0,20.0,20.0,20.0,30.779999999999998
3859925b9b809beadf83a70aabfca3ce,fa76ef69ae16b2d6fc69cf17ac133e22,delivered,2017-06-19 20:14:21,2017-06-21 02:30:35,2017-06-23 10:42:11,2017-06-27 14:54:55,2017-07-14 00:00:00,2017-06,4fb7eeb9dd763cdb88a03dd0ad224836,82640,curitiba,PR,1,e5ae72c62ebfa708624f5029d609b160,e9bc59e7b60fc3063eb2290deda4cced,2017-06-27 02:30:35,61.9,12.56,informatica_acessorios,60.0,367.0,1.0,156.0,18.0,12.0,15.0,74.46
89b158fc23656141a5e33e93954d025b,93a8571aba21529cf631be8c49e279df,delivered,2018-03-24 16:38:22,2018-03-24 16:50:28,2018-03-27 20:07:47,2018-04-18 00:56:57,2018-05-15 00:00:00,2018-03,f570b38fd1007c094f293aadb09bcedf,68447,vila dos cabanos,PA,1,15050d3aa6e44bc924642e38dc255677,d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-29 16:50:28,193.25,38.04,eletrodomesticos,60.0,139.0,1.0,300.0,27.0,13.0,17.0,231.29
b155e2a8589d40bc9c0381ee48e3204f,157c08487d75e7d5d5dc3646d4ce05e5,delivered,2018-02-05 08:26:52,2018-02-07 02:52:07,2018-02-08 17:42:21,2018-02-16 23:39:14,2018-03-06 00:00:00,2018-02,5c8c3b38e0e4479bc10ba8e2926f959b,83408,colombo,PR,1,44aadbb26d5c81d9846b0c48bc00d7a3,2528513dd95219a6013d4d05176e391a,2018-02-13 02:52:07,28.9,15.11,cama_mesa_banho,46.0,434.0,1.0,575.0,34.0,17.0,28.0,44.01
f176aee590391777b0e99737c30315de,6f9e18a3cff69372da26f5ca639eadb6,shipped,2018-05-08 16:43:48,2018-05-08 17:30:44,2018-05-10 08:25:00,,2018-05-29 00:00:00,2018-05,903fb9f0bee620622b1bdb4ab77c1ed5,40330,salvador,BA,1,962a6951154f98f2c8e9a5b8b2bcf4a9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-14 17:15:18,75.0,16.2,moveis_decoracao,47.0,610.0,1.0,2550.0,30.0,35.0,30.0,91.2
cc2c9f065b80ba7b4e8e93ea34ce92ee,53feddead8a794c0519be56bf7f873de,delivered,2017-11-07 17:06:22,2017-11-07 17:26:59,2017-11-08 20:31:57,2017-11-10 20:55:33,2017-11-30 00:00:00,2017-11,a429bbde0a056a11524a63d5c8824d2f,16901,andradina,SP,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-11-17 17:26:59,23.99,11.85,beleza_saude,48.0,575.0,1.0,100.0,20.0,15.0,15.0,35.839999999999996
698c0a83d7fbe733d10f2ca901f60117,6d52aa467c2ca8720371701992bcb49e,delivered,2018-02-26 11:14:10,2018-02-26 11:31:29,2018-02-27 20:34:39,2018-03-21 20:32:24,2018-03-21 00:00:00,2018-02,8c05f20d5b89876f05c9be84bf65b31f,29090,vitoria,ES,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-02 11:31:06,204.0,18.68,relogios_presentes,42.0,236.0,1.0,342.0,18.0,13.0,15.0,222.68
dc258f93f65625347073b8e56ad0fab1,5e045f1de4d7bee72d0c98caecc7695a,delivered,2017-05-08 01:21:14,2017-05-08 01:35:16,2017-05-11 10:38:48,2017-05-17 08:15:34,2017-05-31 00:00:00,2017-05,1604a52d49c879c184dda78d43edd59f,8070,sao paulo,SP,1,ee8c064d6aa1ff4a130e616fab03e284,8f78f0903005064036736c7173a5c2ed,2017-05-12 01:35:16,199.9,32.15,moveis_decoracao,61.0,928.0,6.0,10150.0,30.0,47.0,30.0,232.05
